ItemName,Ingredient,QuantityUsed,Unit
Veg Pizza,Cheese,120,g
Veg Pizza,Tomato,80,g
Veg Pizza,Butter,10,g
Paneer Tikka,Paneer,150,g
Paneer Tikka,Masala Mix,10,g
Cold Coffee,Milk,200,ml
Cold Coffee,Coffee Powder,5,g
Veg Burger,Wheat Flour,100,g
Veg Burger,Masala Mix,5,g
Masala Dosa,Wheat Flour,120,g
Masala Dosa,Butter,8,g
Pasta Alfredo,Pasta,150,g
Pasta Alfredo,Butter,10,g
French Fries,Potato,200,g
Garlic Bread,Garlic,20,g
Garlic Bread,Butter,8,g
Chole Bhature,Wheat Flour,180,g
Chole Bhature,Butter,10,g
Fresh Lime Soda,Lemon,50,ml
Fresh Lime Soda,Masala Mix,5,g
